Id,Creation Time,Tags,model,n_points,n_nodes,n_edges,n_isolated,DP_tol,clustering_alg,min_samples,metric,"V 1,2","V 3,4",V 5,max_distance,max_angle,pruning,merge_stops,merge_stops_speed,success,NaN,covered,Mean,Median,Std,test_data/n_trajectories,algorithm,Running Time
MAR-353,2023-11-06 16:35:04,[],202208_waypoints_DP10_HDBSCAN40_oslo_full_UTM,2173821,349,1307,3,10,HDBSCAN,40,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8487394957983193,0.13655462184873948,0.8503229142416279,321.5246565296422,106.19751185810517,844.281470408393,476,V5.0,889.527
MAR-352,2023-11-06 16:18:13,[],202204_waypoints_DP10_HDBSCAN6_tromso_full_UTM,796177,1590,5450,4,10,HDBSCAN,6,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7941176470588235,0.14359861591695502,0.9078244285215937,157.93250356967178,59.38913481497738,449.7400541262721,578,V5.0,884.997
MAR-351,2023-11-06 16:04:44,[],202204_waypoints_DP10_HDBSCAN7_tromso_full_UTM,796177,1244,4518,1,10,HDBSCAN,7,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8252595155709342,0.13667820069204153,0.911872803920508,155.89657896996795,64.57357993303461,439.6064860946267,578,V5.0,769.674
MAR-350,2023-11-06 15:52:31,[],202204_waypoints_DP10_HDBSCAN8_tromso_full_UTM,796177,991,3604,2,10,HDBSCAN,8,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7923875432525952,0.1453287197231834,0.8994838216984103,178.7647121862498,72.1353159135781,496.7619420925319,578,V5.0,674.223
MAR-349,2023-11-06 15:41:31,[],202204_waypoints_DP10_HDBSCAN9_tromso_full_UTM,796177,832,3062,6,10,HDBSCAN,9,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8114186851211073,0.157439446366782,0.9008352666533611,154.5095422375611,73.42754219653767,436.35541608472374,578,V5.0,600.43
MAR-348,2023-11-06 15:31:07,[],202204_waypoints_DP10_HDBSCAN10_tromso_full_UTM,796177,723,2724,3,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8217993079584776,0.15397923875432526,0.8944705069588236,168.24117531498797,72.09263899221105,557.3472145509622,578,V5.0,584.162
MAR-347,2023-11-06 15:21:01,[],202204_waypoints_DP10_HDBSCAN11_tromso_full_UTM,796177,625,2341,2,10,HDBSCAN,11,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8200692041522492,0.16262975778546712,0.8970620018871608,144.3240419905643,76.55780876849042,357.15267281618344,578,V5.0,562.677
MAR-346,2023-11-06 15:10:24,[],202204_waypoints_DP10_HDBSCAN12_tromso_full_UTM,796177,565,2181,1,10,HDBSCAN,12,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8114186851211073,0.1643598615916955,0.8925811174381242,146.00521403772032,79.30376531267723,307.65663794283194,578,V5.0,592.02
MAR-345,2023-11-06 15:00:55,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,796177,502,1897,2,10,HDBSCAN,13,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7993079584775087,0.1695501730103806,0.8814547904865765,158.6279744275278,84.43587637836751,338.6467701515193,578,V5.0,523.116
MAR-344,2023-11-06 14:51:08,[],202204_waypoints_DP10_HDBSCAN14_tromso_full_UTM,796177,461,1776,0,10,HDBSCAN,14,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.78719723183391,0.18685121107266436,0.8894297363296457,185.19282890024198,85.84850613455271,478.1846591253997,578,V5.0,545.722
MAR-343,2023-11-06 14:41:58,[],202204_waypoints_DP10_HDBSCAN15_tromso_full_UTM,796177,422,1631,1,10,HDBSCAN,15,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7958477508650519,0.185121107266436,0.8822321047871524,154.46009064650562,84.88725813005749,300.061899074578,578,V5.0,507.713
MAR-342,2023-11-06 14:34:15,[],202204_waypoints_DP10_HDBSCAN16_tromso_full_UTM,796177,389,1475,1,10,HDBSCAN,16,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8044982698961938,0.17647058823529413,0.8769929796113256,175.61466378189382,86.10675408826434,427.5201671796708,578,V5.0,422.854
MAR-341,2023-11-06 14:23:00,[],202204_waypoints_DP10_HDBSCAN18_tromso_full_UTM,796177,343,1261,1,10,HDBSCAN,18,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.78719723183391,0.1972318339100346,0.8802319183374484,177.34746861554018,85.29298156056639,445.37643716423514,578,V5.0,573.041
MAR-340,2023-11-06 14:05:21,[],202204_waypoints_DP10_HDBSCAN20_tromso_full_UTM,796177,310,1128,1,10,HDBSCAN,20,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7750865051903114,0.21107266435986158,0.8820202597621666,176.7964694137702,89.61171422404576,408.24799348674054,578,V5.0,1003.113
MAR-339,2023-11-06 13:50:41,[],202204_waypoints_DP10_HDBSCAN25_tromso_full_UTM,796177,253,887,0,10,HDBSCAN,25,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7491349480968859,0.22491349480968859,0.8776342392692997,186.299497180865,95.8115566380165,430.10790042907627,578,V5.0,812.275
MAR-338,2023-11-06 13:43:46,[],202204_waypoints_DP10_HDBSCAN30_tromso_full_UTM,796177,201,684,0,10,HDBSCAN,30,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7716262975778547,0.22145328719723184,0.8589595783882285,178.5158078860486,96.54138381427342,321.9921544955658,578,V5.0,357.957
MAR-328,2023-11-03 17:14:49,[],202204_waypoints_DP10_HDBSCAN30_tromso_full_UTM,796177,201,684,0,10,HDBSCAN,30,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7837370242214533,0.21626297577854672,0.8627566220293984,175.81739101231776,99.91208647814864,309.8692086102421,578,V4.0,388.31
MAR-327,2023-11-03 17:07:34,[],202204_waypoints_DP10_HDBSCAN25_tromso_full_UTM,796177,253,887,0,10,HDBSCAN,25,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.745674740484429,0.25432525951557095,0.8749832872905992,161.3140126862932,96.45612869850888,271.9192520175215,578,V4.0,394.801
MAR-326,2023-11-03 16:59:59,[],202204_waypoints_DP10_HDBSCAN20_tromso_full_UTM,796177,310,1128,1,10,HDBSCAN,20,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7768166089965398,0.2231833910034602,0.8803366950901356,151.4722981468368,91.59882305031614,249.34426733233246,578,V4.0,414.209
MAR-325,2023-11-03 16:52:13,[],202204_waypoints_DP10_HDBSCAN18_tromso_full_UTM,796177,343,1261,1,10,HDBSCAN,18,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7837370242214533,0.21626297577854672,0.8828074367315242,148.74949241287013,87.98085265481801,256.9744366244338,578,V4.0,425.709
MAR-324,2023-11-03 16:43:48,[],202204_waypoints_DP10_HDBSCAN16_tromso_full_UTM,796177,389,1475,1,10,HDBSCAN,16,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7681660899653979,0.23183391003460208,0.8863321547494702,142.76733461409748,89.5361055454781,213.20838189004425,578,V4.0,464.522
MAR-323,2023-11-03 16:34:38,[],202204_waypoints_DP10_HDBSCAN15_tromso_full_UTM,796177,422,1631,1,10,HDBSCAN,15,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7629757785467128,0.2370242214532872,0.8897717909400148,142.6508292485359,89.59834540564785,212.2338525314778,578,V4.0,509.773
MAR-322,2023-11-03 16:24:53,[],202204_waypoints_DP10_HDBSCAN14_tromso_full_UTM,796177,461,1776,0,10,HDBSCAN,14,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7750865051903114,0.22491349480968859,0.8930291501954254,155.98909479057727,88.7039501572581,351.67594024789105,578,V4.0,543.78
MAR-321,2023-11-03 16:15:08,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,796177,502,1897,2,10,HDBSCAN,13,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7681660899653979,0.23183391003460208,0.8818087744028841,137.11138019315604,88.65053213978297,194.18215389317766,578,V4.0,544.537
MAR-320,2023-11-03 16:04:08,[],202204_waypoints_DP10_HDBSCAN12_tromso_full_UTM,796177,565,2181,1,10,HDBSCAN,12,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7785467128027682,0.22145328719723184,0.890153371008605,137.0666716838019,85.38914486013391,230.22977521567535,578,V4.0,599.849
MAR-319,2023-11-03 15:53:04,[],202204_waypoints_DP10_HDBSCAN11_tromso_full_UTM,796177,625,2341,2,10,HDBSCAN,11,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7145328719723183,0.28546712802768165,0.901773776275044,136.63038056265825,80.59851771219104,332.95836099241853,578,V4.0,623.473
MAR-318,2023-11-03 15:41:48,[],202204_waypoints_DP10_HDBSCAN10_tromso_full_UTM,796177,723,2724,3,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.6955017301038062,0.3044982698961938,0.8953420553996052,119.84815032561211,76.29403671278817,172.99430789045806,578,V4.0,615.821
MAR-317,2023-11-03 15:29:47,[],202204_waypoints_DP10_HDBSCAN9_tromso_full_UTM,796177,832,3062,6,10,HDBSCAN,9,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.6418685121107266,0.35813148788927335,0.8885785285686958,133.2777330363193,78.68295959079909,263.5767744135416,578,V4.0,658.998
MAR-316,2023-11-03 15:15:21,[],202204_waypoints_DP10_HDBSCAN8_tromso_full_UTM,796177,991,3604,2,10,HDBSCAN,8,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.6314878892733564,0.3685121107266436,0.8895738361110427,117.6342921205177,74.12139839745299,201.84362051721897,578,V4.0,823.612
MAR-308,2023-11-03 12:08:29,[],202204_waypoints_DP10_HDBSCAN7_tromso_full_UTM,796177,1244,4518,1,10,HDBSCAN,7,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7993079584775087,0.20069204152249134,0.9132050484524857,239.18164318158207,106.75998849095221,533.0658920350045,578,V3.0,2947.801
MAR-307,2023-11-03 11:36:08,[],202204_waypoints_DP10_HDBSCAN8_tromso_full_UTM,796177,991,3604,2,10,HDBSCAN,8,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8148788927335641,0.185121107266436,0.9084571522716243,201.75684518834606,92.60158399353348,504.2843441912067,578,V3.0,1088.324
MAR-306,2023-11-03 11:14:31,[],202204_waypoints_DP10_HDBSCAN9_tromso_full_UTM,796177,832,3062,6,10,HDBSCAN,9,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7958477508650519,0.2041522491349481,0.9076600417416404,224.49420883999062,99.72877730514776,530.739550405117,578,V3.0,1249.993
MAR-305,2023-11-03 11:06:11,[],202204_waypoints_DP10_HDBSCAN10_tromso_full_UTM,796177,723,2724,3,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7681660899653979,0.23183391003460208,0.9021542368220543,176.68411851674702,91.4100813787442,308.5242206267327,578,V3.0,460.526
MAR-304,2023-11-03 10:57:51,[],202204_waypoints_DP10_HDBSCAN11_tromso_full_UTM,796177,625,2341,2,10,HDBSCAN,11,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.773356401384083,0.22664359861591696,0.9064351791226034,207.18057877739736,93.1797282056624,583.3066925322283,578,V3.0,460.995
MAR-303,2023-11-03 10:50:30,[],202204_waypoints_DP10_HDBSCAN12_tromso_full_UTM,796177,565,2181,1,10,HDBSCAN,12,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8044982698961938,0.19550173010380623,0.8947727932855198,177.1666662636012,95.51840594237673,318.65830560024017,578,V3.0,401.116
MAR-302,2023-11-03 10:43:33,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,796177,502,1897,2,10,HDBSCAN,13,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.78719723183391,0.21280276816608998,0.8833779021034007,185.7819601115563,100.4100851606659,307.16800242613834,578,V3.0,376.922
MAR-301,2023-11-03 10:36:01,[],202204_waypoints_DP10_HDBSCAN14_tromso_full_UTM,796177,461,1776,0,10,HDBSCAN,14,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8079584775086506,0.19204152249134948,0.8923531938899224,215.0639615961685,99.09971930587855,584.8372951477393,578,V3.0,412.035
MAR-300,2023-11-03 10:29:22,[],202204_waypoints_DP10_HDBSCAN15_tromso_full_UTM,796177,422,1631,1,10,HDBSCAN,15,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7802768166089965,0.21972318339100347,0.8851348827886864,184.9222926418445,97.78139214285254,345.3760217194354,578,V3.0,359.75
MAR-299,2023-11-03 10:22:55,[],202204_waypoints_DP10_HDBSCAN16_tromso_full_UTM,796177,389,1475,1,10,HDBSCAN,16,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7837370242214533,0.21626297577854672,0.8831264160733328,202.74494416701634,99.80872531146511,468.9214146235102,578,V3.0,346.632
MAR-298,2023-11-03 10:16:27,[],202204_waypoints_DP10_HDBSCAN17_tromso_full_UTM,796177,362,1364,2,10,HDBSCAN,17,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7802768166089965,0.21972318339100347,0.8830728862688673,199.25728282129063,101.20536932818902,389.17195315078266,578,V3.0,347.591
MAR-297,2023-11-03 10:10:17,[],202204_waypoints_DP10_HDBSCAN20_tromso_full_UTM,796177,310,1128,1,10,HDBSCAN,20,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7750865051903114,0.22491349480968859,0.8794584446501332,219.7679092861416,100.7281701021153,446.0692156559481,578,V3.0,329.883
MAR-296,2023-11-03 10:04:08,[],202204_waypoints_DP10_HDBSCAN25_tromso_full_UTM,796177,253,887,0,10,HDBSCAN,25,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7854671280276817,0.21453287197231835,0.8775313007126526,218.6520601845261,105.83730268305949,495.53521564549203,578,V3.0,329.205
MAR-295,2023-11-03 09:58:26,[],202204_waypoints_DP10_HDBSCAN30_tromso_full_UTM,796177,201,684,0,10,HDBSCAN,30,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.78719723183391,0.21280276816608998,0.863703134340653,230.43082820630931,107.64139096085428,418.08008188432956,578,V3.0,281.827
MAR-292,2023-11-03 07:50:35,[],202204_waypoints_DP10_HDBSCAN35_stavanger_full_UTM,5422129,794,4203,13,10,HDBSCAN,35,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7340425531914894,0.22340425531914893,0.8498743379747062,601.9823838956898,161.50631272518524,1218.1591868485425,752,V2.0,2034.282
MAR-291,2023-11-03 06:55:14,[],202204_waypoints_DP10_HDBSCAN30_stavanger_full_UTM,5422129,943,5095,14,10,HDBSCAN,30,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7566489361702128,0.21143617021276595,0.8539925325285354,562.8708308887963,146.7407243742673,1207.0532611632534,752,V2.0,1997.654
MAR-290,2023-11-03 05:59:51,[],202204_waypoints_DP10_HDBSCAN25_stavanger_full_UTM,5422129,1145,6310,14,10,HDBSCAN,25,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7606382978723404,0.20345744680851063,0.8691059988553287,535.6874764655536,147.1462422921166,1093.2068815814616,752,V2.0,1967.714
MAR-289,2023-11-03 05:03:37,[],202204_waypoints_DP10_HDBSCAN22_stavanger_full_UTM,5422129,1360,7604,12,10,HDBSCAN,22,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7845744680851063,0.19281914893617022,0.8708140687762052,483.3840861695622,134.5067087109134,1018.0557581185643,752,V2.0,2040.534
MAR-288,2023-11-03 04:06:38,[],202204_waypoints_DP10_HDBSCAN20_stavanger_full_UTM,5422129,1525,8705,13,10,HDBSCAN,20,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8018617021276596,0.17154255319148937,0.8720447296834601,496.7466107054243,137.35410510448364,1037.7317460937268,752,V2.0,2088.998
MAR-287,2023-11-03 03:08:36,[],202204_waypoints_DP10_HDBSCAN18_stavanger_full_UTM,5422129,1749,10089,13,10,HDBSCAN,18,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8164893617021277,0.1595744680851064,0.88433761721933,473.19729420207995,128.02861116718648,1043.9737400781726,752,V2.0,2127.16
MAR-285,2023-11-03 01:09:16,[],202204_waypoints_DP10_HDBSCAN15_stavanger_full_UTM,5422129,2205,12555,19,10,HDBSCAN,15,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8231382978723404,0.15159574468085107,0.896929750890841,378.92414345082534,117.24818537306294,925.9038542000367,752,V2.0,2250.612
MAR-284,2023-11-03 00:08:13,[],202204_waypoints_DP10_HDBSCAN14_stavanger_full_UTM,5422129,2421,13627,21,10,HDBSCAN,14,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8324468085106383,0.1422872340425532,0.8957850527212023,368.8487302691081,113.90385736441378,891.9617066702949,752,V2.0,2330.853
MAR-283,2023-11-02 22:54:59,[],202204_waypoints_DP10_HDBSCAN12_stavanger_full_UTM,5422129,2983,16622,27,10,HDBSCAN,12,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8311170212765957,0.1356382978723404,0.9019092647295156,465.59463670764126,113.67780104515822,1219.320072538476,752,V2.0,3029.171
MAR-282,2023-11-02 21:15:02,[],202204_waypoints_DP10_HDBSCAN10_stavanger_full_UTM,5422129,3840,20860,33,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8164893617021277,0.13164893617021275,0.8991532819230937,652.5431395203987,115.22891260961505,2112.824270965104,752,V2.0,4226.134
MAR-281,2023-11-02 19:20:25,[],202204_waypoints_DP10_HDBSCAN8_stavanger_full_UTM,5422129,5387,28022,58,10,HDBSCAN,8,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7606382978723404,0.16489361702127658,0.9078734646827128,871.9836507375181,113.32882409021423,2860.09234668856,752,V2.0,5247.955
MAR-280,2023-11-02 18:56:18,[],202204_waypoints_DP10_HDBSCAN7_tromso_full_UTM,796177,1244,4649,1,10,HDBSCAN,7,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.801038062283737,0.14878892733564014,0.9164705790219809,185.02650017189674,72.52696104884633,459.15589657746807,578,V2.0,1229.605
MAR-279,2023-11-02 18:48:08,[],202204_waypoints_DP10_HDBSCAN30_tromso_full_UTM,796177,201,704,0,10,HDBSCAN,30,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.78719723183391,0.21107266435986158,0.864010713250381,225.3596070513453,105.9609751544908,410.600761998759,578,V2.0,303.094
MAR-278,2023-11-02 18:42:23,[],202204_waypoints_DP10_HDBSCAN25_tromso_full_UTM,796177,253,915,0,10,HDBSCAN,25,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7837370242214533,0.21107266435986158,0.8783672276393558,204.82403183786784,101.68851407601787,404.40670437694934,578,V2.0,305.003
MAR-277,2023-11-02 18:36:47,[],202204_waypoints_DP10_HDBSCAN20_tromso_full_UTM,796177,310,1159,1,10,HDBSCAN,20,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7768166089965398,0.21972318339100347,0.8792536841186566,200.68052300832872,95.78316302276926,409.7128853819691,578,V2.0,296.829
MAR-276,2023-11-02 18:30:52,[],202204_waypoints_DP10_HDBSCAN17_tromso_full_UTM,796177,362,1400,1,10,HDBSCAN,17,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.801038062283737,0.19550173010380623,0.8850300041833101,174.84757065987245,95.36478403173197,316.7294847819558,578,V2.0,314.936
MAR-275,2023-11-02 18:24:46,[],202204_waypoints_DP10_HDBSCAN15_tromso_full_UTM,796177,422,1684,1,10,HDBSCAN,15,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8027681660899654,0.19377162629757785,0.8871779972813324,164.49712390046022,92.70018627255969,260.98428138375795,578,V2.0,326.029
MAR-274,2023-11-02 18:18:03,[],202204_waypoints_DP10_HDBSCAN14_tromso_full_UTM,796177,461,1823,0,10,HDBSCAN,14,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8096885813148789,0.18685121107266436,0.8925402731619598,193.38656131792953,92.85457388570029,518.5944725103437,578,V2.0,363.862
MAR-273,2023-11-02 18:11:49,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,796177,502,1957,2,10,HDBSCAN,13,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8079584775086506,0.18339100346020762,0.8864821152328337,167.72213845321866,93.86107583524911,262.9562425441931,578,V2.0,334.269
MAR-272,2023-11-02 18:05:10,[],202204_waypoints_DP10_HDBSCAN12_tromso_full_UTM,796177,565,2256,1,10,HDBSCAN,12,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8027681660899654,0.17993079584775087,0.8947039538111308,159.69043750322948,88.75236642406696,268.03654131649773,578,V2.0,359.225
MAR-271,2023-11-02 17:57:49,[],202204_waypoints_DP10_HDBSCAN11_tromso_full_UTM,796177,625,2427,1,10,HDBSCAN,11,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7802768166089965,0.19377162629757785,0.9071840559993803,231.78187019841832,88.56641248593671,700.6754669598432,578,V2.0,405.411
MAR-270,2023-11-02 17:50:24,[],202204_waypoints_DP10_HDBSCAN10_tromso_full_UTM,796177,723,2800,2,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.773356401384083,0.1972318339100346,0.9026686603310605,177.22405581779634,81.90193893416871,427.31675104668614,578,V2.0,405.735
MAR-269,2023-11-02 17:42:17,[],202204_waypoints_DP10_HDBSCAN9_tromso_full_UTM,796177,832,3158,5,10,HDBSCAN,9,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7975778546712803,0.17301038062283736,0.9074873970791622,213.5768320351072,80.68520618153819,602.2806089163221,578,V2.0,444.435
MAR-268,2023-11-02 17:34:21,[],202204_waypoints_DP10_HDBSCAN8_tromso_full_UTM,796177,991,3712,2,10,HDBSCAN,8,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8148788927335641,0.17128027681660898,0.9092081275094589,175.16790147138676,75.01189536789049,543.9986151711158,578,V2.0,434.997
MAR-263,2023-11-02 15:06:04,[],202204_waypoints_DP10_HDBSCAN11_stavanger_2M_UTM,1794132,1515,5609,5,10,HDBSCAN,11,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.851063829787234,0.11835106382978723,0.8755730647787942,434.90064243982624,127.51382638365352,997.328120879532,752,V2.0,1485.53
MAR-262,2023-11-02 14:37:04,[],202204_waypoints_DP10_HDBSCAN9_stavanger_2M_UTM,1794132,2011,7348,8,10,HDBSCAN,9,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8537234042553191,0.10904255319148937,0.8822185523052786,527.1895604773601,124.66709412841453,1464.8363862885478,752,V2.0,1502.917
MAR-261,2023-11-02 14:20:13,[],202204_waypoints_DP10_HDBSCAN12_stavanger_2M_UTM,1794132,1351,4992,4,10,HDBSCAN,12,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8523936170212766,0.11835106382978723,0.8777851285132833,500.01821491571667,135.29183978317408,1221.4499942341786,752,V2.0,762.466
MAR-260,2023-11-02 13:56:03,[],202204_waypoints_DP10_HDBSCAN25_stavanger_2M_UTM,1794132,574,1960,8,10,HDBSCAN,25,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.773936170212766,0.18617021276595744,0.828104942657252,595.2329107675475,161.81844858454943,1246.8064125035048,752,V2.0,616.287
MAR-259,2023-11-02 13:32:18,[],202204_waypoints_DP10_HDBSCAN20_stavanger_2M_UTM,1794132,725,2563,2,10,HDBSCAN,20,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8351063829787234,0.13962765957446807,0.844698655161762,525.6578500994592,147.3506844305311,1218.182414283223,752,V2.0,1178.8
MAR-258,2023-11-02 13:07:39,[],202204_waypoints_DP10_HDBSCAN15_stavanger_2M_UTM,1794132,1008,3619,5,10,HDBSCAN,15,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8031914893617021,0.14893617021276595,0.8633006929014378,621.9563108734255,143.7655282365373,1624.2368532900402,752,V2.0,1242.159
MAR-257,2023-11-02 12:41:36,[],202204_waypoints_DP10_HDBSCAN13_stavanger_2M_UTM,1794132,1220,4515,4,10,HDBSCAN,13,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8444148936170213,0.125,0.8720560444430685,646.49128798625,136.96806089291357,1828.314692596613,752,V2.0,1336.305
MAR-256,2023-11-02 12:21:10,[],202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6360,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.863031914893617,0.1077127659574468,0.8717253871869649,398.4977926538948,119.63571994038445,930.27145579722,752,V2.0,1073.322
MAR-255,2023-11-02 12:03:11,[],202204_waypoints_DP10_HDBSCAN8_stavanger_2M_UTM,1794132,2362,8546,8,10,HDBSCAN,8,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7992021276595744,0.1196808510638298,0.8874058535555363,1129.6259845729678,143.3529518377306,3358.9547656697864,752,V2.0,902.493
MAR-254,2023-11-02 11:38:54,[],202204_waypoints_DP10_HDBSCAN6_stavanger_2M_UTM,1794132,3643,12817,16,10,HDBSCAN,6,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8191489361702128,0.11303191489361702,0.90157624795428,1372.2934359511714,133.60035253252218,4054.0561153403155,752,V2.0,1301.748
MAR-239,2023-11-01 20:28:43,[],202204_waypoints_DP100_HDBSCAN15_stavanger_full_UTM,5422129,863,3039,19,100,HDBSCAN,15,mahalanobis,1.0,0.01,5.0E-4,200,45,1,true,2,0.660904255319149,0.2726063829787234,0.8708951656444158,555.2770568913975,142.38651977827342,1132.185819902848,752,,992.237
MAR-238,2023-11-01 20:05:05,[],202204_waypoints_DP80_HDBSCAN15_stavanger_full_UTM,5422129,928,3331,17,80,HDBSCAN,15,mahalanobis,1.0,0.01,5.0E-4,200,45,1,true,2,0.6436170212765957,0.2726063829787234,0.8710528738913251,609.9132102480731,143.13829000242472,1296.2763652821325,752,,1249.962
MAR-237,2023-11-01 19:41:32,[],202204_waypoints_DP60_HDBSCAN15_stavanger_full_UTM,5422129,1049,3815,16,60,HDBSCAN,15,mahalanobis,1.0,0.01,5.0E-4,200,45,1,true,2,0.6502659574468085,0.24468085106382978,0.8659409427458837,1114.0725475326346,159.69946485672932,3383.5897614680034,752,,1214.687
MAR-235,2023-11-01 19:09:12,[],202204_waypoints_DP40_HDBSCAN15_stavanger_full_UTM,5422129,1206,4589,14,40,HDBSCAN,15,mahalanobis,1.0,0.01,5.0E-4,200,45,1,true,2,0.7021276595744681,0.19547872340425532,0.8717929538893812,507.56762680381536,138.8983995018968,1016.0366556881498,752,,1375.233
MAR-234,2023-11-01 18:30:22,[],202204_waypoints_DP20_HDBSCAN15_stavanger_full_UTM,5422129,1584,6332,16,20,HDBSCAN,15,mahalanobis,1.0,0.01,5.0E-4,200,45,1,true,2,0.7486702127659575,0.14893617021276595,0.8832053144439153,432.6194230329426,129.70826890739673,934.4993651108811,752,,1714.759
